sm_id,location,year,month,day,peentevent_sec,peentTclass,SStoSRend,,,
12121,Wanless,2014,7,15,4516.592,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4519.552,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4527.989,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4529.397,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4530.891,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4530.896,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4533.819,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4534.496,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4534.501,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4535.931,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4538.133,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4539.259,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4539.259,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4539.947,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4541.339,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4541.339,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4543.461,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4545.051,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4545.051,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4546.981,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4548.283,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4548.32,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4548.715,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4550.075,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4550.08,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4550.672,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4552.315,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4552.517,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4554.512,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4556.624,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4556.645,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4564.752,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4566.784,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4566.789,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4571.312,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4571.323,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4605.067,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4609.477,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4709.221,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4761.077,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4799.781,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4799.797,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4801.792,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4801.803,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4805.205,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4814.859,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4863.68,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4880.709,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4883.872,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4888.48,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4890.123,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4891.824,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4897.28,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4899.285,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4901.152,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4901.632,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4903.275,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4903.291,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4905.072,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4907.307,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4909.648,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4911.957,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4914.347,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4916.619,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4919.413,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4919.445,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4920.277,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4921.685,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4921.691,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4932.928,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4934.048,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4937.781,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4937.781,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4938.176,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4948.235,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4965.163,2.Civil1,27060,,,
12121,Wanless,2014,7,15,4981.323,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5031.04,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5045.536,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5076.603,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5082.816,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5088.229,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5097.008,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5097.013,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5102.304,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5102.304,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5103.472,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5103.995,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5104,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5112.731,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5114.443,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5121.643,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5126.096,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5146.267,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5154.987,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5157.717,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5160.208,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5160.208,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5167.547,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5169.275,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5171.472,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5171.477,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5172.805,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5172.805,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5174.304,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5174.309,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5175.861,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5175.867,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5177.381,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5177.387,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5179.061,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5179.067,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5180.544,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5180.544,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5182.155,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5182.16,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5184.256,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5184.272,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5185.995,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5186.011,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5187.659,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5187.664,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5188.779,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5189.435,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5189.461,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5190.757,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5191.643,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5198.907,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5200.507,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5203.499,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5213.28,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5218.928,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5241.093,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5249.776,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5252.496,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5260.037,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5265.456,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5266.464,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5267.749,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5270.235,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5270.379,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5272.144,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5273.525,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5284.917,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5287.888,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5290.432,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5292.811,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5295.808,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5301.296,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5303.045,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5303.051,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5305.173,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5305.173,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5307.077,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5307.083,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5309.024,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5311.163,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5314.944,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5316.869,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5319.515,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5321.264,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5321.269,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5326.955,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5329.845,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5331.776,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5333.429,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5336.731,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5336.736,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5339.195,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5339.2,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5341.904,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5341.909,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5350.725,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5360.011,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5372.672,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5446.096,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5531.643,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5540.171,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5545.893,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5549.749,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5551.824,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5553.904,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5563.296,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5570.219,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5578.613,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5578.976,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5580.395,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5582.789,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5584.827,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5594.645,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5598.997,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5608.533,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5612.549,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5616.245,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5619.957,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5623.824,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5626.288,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5626.288,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5628.245,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5628.251,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5630.368,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5630.379,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5635.168,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5635.168,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5636.912,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5637.355,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5643.995,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5643.995,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5646.048,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5646.064,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5650.672,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5652.923,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5652.923,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5655.136,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5662.587,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5662.587,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5664.992,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5664.992,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5667.392,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5667.403,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5669.152,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5670.016,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5670.021,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5678.005,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5678.005,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5686.539,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5690.336,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5690.693,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5694.805,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5695.6,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5695.616,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5697.531,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5700.139,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5700.144,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5700.901,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5702.203,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5704.293,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5705.936,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5706.075,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5708.08,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5709.333,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5710.053,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5711.488,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5711.509,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5711.941,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5711.952,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5713.472,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5713.957,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5717.163,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5717.163,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5717.68,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5719.088,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5719.093,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5720.485,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5720.709,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5722.683,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5722.688,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5724.608,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5724.608,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5726.635,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5726.635,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5728.507,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5728.555,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5730.603,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5730.613,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5732.453,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5733.099,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5733.104,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5734.331,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5735.269,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5735.275,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5738.827,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5740.821,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5743.403,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5745.205,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5746.832,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5749.227,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5750.512,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5753.419,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5762.688,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5764.72,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5765.973,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5766.549,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5768.613,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5770.64,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5771.824,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5777.888,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5778.635,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5780.144,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5782.523,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5784.816,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5786.848,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5789.328,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5792.645,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5794.757,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5797.019,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5800.8,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5803.675,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5803.712,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5805.632,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5805.643,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5808.309,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5808.325,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5810.757,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5810.773,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5813.248,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5813.259,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5815.483,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5815.493,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5817.813,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5817.813,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5820.8,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5820.805,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5824.907,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5824.907,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5829.243,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5829.248,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5832.325,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5832.336,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5834.72,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5834.72,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5836.917,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5836.923,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5839.483,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5839.488,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5842.181,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5845.547,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5845.552,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5847.68,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5847.696,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5850.325,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5850.331,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5852.768,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5852.779,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5866.043,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5868.107,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5868.112,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5870.027,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5870.037,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5872.549,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5872.555,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5880.197,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5884.112,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5893.44,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5896.165,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5898.512,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5898.528,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5900.667,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5900.683,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5903.045,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5903.045,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5905.157,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5905.168,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5917.531,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5919.68,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5924.133,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5928.251,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5931.403,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5933.536,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5935.547,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5941.792,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5941.792,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5957.397,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5970.192,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5973.237,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5977.829,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5977.829,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5979.584,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5979.605,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5981.659,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5981.664,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5983.531,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5983.531,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5985.669,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5985.669,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5987.92,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5987.92,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5990.048,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5990.181,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5994.336,2.Civil1,27060,,,
12121,Wanless,2014,7,15,5998.907,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6002.955,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6002.992,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6017.333,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6020.256,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6024.656,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6047.979,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6047.984,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6060.309,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6071.733,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6074.832,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6074.848,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6080.587,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6108.656,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6108.672,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6111.968,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6111.973,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6113.845,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6113.851,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6115.365,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6115.365,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6116.821,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6116.821,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6125.995,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6132.747,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6222.485,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6226.256,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6228.187,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6228.213,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6230.251,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6230.256,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6232.341,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6232.347,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6234.197,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6236.363,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6236.368,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6238.235,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6240.336,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6240.341,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6242.459,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6242.459,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6244.251,2.Civil1,27060,,,
12121,Wanless,2014,7,15,6244.251,2.Civil1,27060,,,
