"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","duration","visits"
"152","p(Int)",0.249085929671198,0.0519683674382226,0.971790664098407,0.0519683645403239,0.614144761251889,0.0519683645394668,0.434622756061252,0.434622758274866,0.0519683529444639,0.249085930098049,0.614144774455383,0.614144774455383,0.434622767133938,0.971790665444475,0.249085931823218,0.614144774455383,0.791937616598683,0.614144761253006,0.614144774454532,0.791937617269492,0.434622756063702,0.434622756503138,0.434622756503138,0.434622758275819,0.0519683529457979,0.614144761252452,0.43462276713374,0.249085931822702,0.614144774454762,0.249085929684079,0.249085929669142,0.614144774455383,0.434622756063702,0.434622758274675,1.15754271256889,0.434622758274672,0.614144757956835,0.249085931823472,0.791937617269346,0.0519683645403114,0.249085929752684,0.434622758274672,0.249085929671198,-0.165047784648128,0.791937620625584,0.0519683668584613,0.791937620624491,0.434622756503138,0.249085930098567,1.15754271256766,-0.16504778464808,1.35361130862016,0.614144774455383,0.434622758275075,0.614144774454762,0.0519683645403114,0.79193761726907,0.0519683529444639,0.434622756063595,0.7919376206256,0.791937620625584,0.0519683529457979,0.79193761726907,0.434622756503599,1.15754271366042,0.249085929666838,0.791937617270501,0.249085929752684,0.434622767133938,0.791937616598683,0.79193761726907,0.791937617270501,-0.165047784647501,0.0519683645394505,0.614144774455383,0.614144774454532,0.434622758275075,0.0519683529457979,0.971790664108104,0.434622758274672,0.249085931823352,0.249085940446416,0.61414476125362,0.614144774455589,0.249085930099488,0.249085931823917,0.249085930098432,0.614144757951262,0.434622756063702,0.434622767133938,0.791937616598683,0.971790664365362,0.434622758275075,0.0519683645396553,-0.1650477846478,0.249085929685436,-0.41647855368181,0.434622758274672,0.614144774454921,0.614144774454532,18,1
"153","psi(Int)",1.32167283619098,1.32174056411425,1.02967818567237,1.67350692517083,1.32185040615279,1.02965204035685,1.32175868108566,1.32174046164927,1.32174776070657,1.67335950518238,1.3217680077719,1.67399068457794,1.6733595051843,1.67342837410793,1.32176367361162,1.6730593238367,1.02992212644301,1.32296961117646,1.3222746174779,1.02960174639755,1.32227286009456,1.02958049583306,1.32168986152993,1.32176367362239,1.67329906201661,1.67350692514704,1.67335950517701,1.67350692512868,1.67319886287766,1.3222728600026,1.32345863339558,1.32175997361289,1.32345399829292,1.32185040616018,1.67315728497647,1.02960383967041,1.67335950518549,1.32174046166128,1.02955667745873,1.32174056413356,1.67303430179564,1.32165484405307,1.32176367361568,1.67399068459721,1.32227286006249,1.32167283618086,1.67319886283741,1.67397665867972,1.32176691489864,1.32165484406032,1.02961680768634,1.6735462836792,1.32174056414916,1.02969353333227,1.67319233794885,1.02965204033508,1.67324585121675,1.32176661780441,1.67306568434894,1.32175997361481,1.02961203964237,1.6733595051674,1.32174046166214,1.32148326196867,1.673157284998,1.32345863336646,1.0299221264392,1.029652040301,1.32296961118836,1.32165484406089,1.32179469806066,1.67342837414063,1.02962669918122,1.321661662947,1.02967698424937,1.32345863340007,1.32167283617478,1.67324585121953,1.6735961301329,1.67324585124587,1.67324585122591,1.02968797008734,1.02966366548563,1.32165484405375,1.32148326196964,1.32179469806465,1.02991781907824,1.32179469805084,1.67324585122609,1.02968797008939,1.02957731230814,1.6733595051875,1.32227461729564,1.32175031999345,1.3217404616641,1.32296961117999,1.02961680767857,1.67319886284533,1.32174046166004,1.67315728499707,18,20
"154","p(Int)",-0.106775791712401,-0.200683842118435,-0.0143140148506255,-0.200693933432352,-0.133531298364273,-6.70380172898235e-06,0.0533448363912417,-0.160347074992098,-0.187224437084933,-0.225989505412371,-0.241188035573493,-0.0875601685430109,-0.225989505412394,-0.21333352360214,-0.0533491036740269,-0.315134856440628,-0.0570491127707031,-0.0801066922300036,-0.0133362882166255,0.0285733963801484,0.0133324418234638,-0.0428683860410678,-8.4825032060565e-07,-0.0533491036734454,-0.238662912330416,-0.200693933432066,-0.225989505412263,-0.200693933431891,-0.264066607456037,0.0133324420611905,-0.0667789233740335,-0.120152096627745,0.0667742505317396,-0.133531298364109,-0.276799269740681,-0.0285773436058157,-0.225989505412553,-0.16034707499299,0.186245285172681,-0.200683842119083,-0.327963248890067,-0.146920078970198,-0.0533491036741559,-0.0875601667122478,0.0133324420499039,-0.106775791712296,-0.264066607456321,-0.125167075135059,-0.227667340426603,-0.14692007897111,0.114409439361537,-0.100066297966641,-0.200683842118821,-0.0714809175143288,5.52983402310626e-05,-6.70380738522443e-06,-0.251354885909604,-0.214169177638646,-0.37943616885347,-0.120152096654696,0.143099929671619,-0.225989505411459,-0.160347074992583,-0.0267036862635784,-0.276799269741448,-0.0667789233753855,-0.0570491127546193,-6.70381041681259e-06,-0.0801066922283416,-0.146920078970382,-0.0933553766492917,-0.213333523602237,-0.1144155467794,-0.0400056402763216,0.0143101998514766,-0.0667789233741858,-0.106775791712056,-0.251354885910079,-0.188069948203592,-0.25135488591047,-0.251354885909692,0.0714762819668971,0.128741190965213,-0.146920078970285,-0.0267036862635881,-0.0933553766496717,0.0570449983319751,-0.0933553766494483,-0.251354885910473,0.0714762819833186,0.0428642654919984,-0.225989505412009,-0.0133362893812907,-0.173777307291741,-0.160347074992546,-0.0801066922287301,0.114409439361442,-0.264066607456401,-0.160347074992691,-0.276799269740506,18,20
"155","psi(Int)",0.131772878162646,0.224621474890972,8.29761606290899,0.224621474891396,-0.105406007405618,0.0633028543785226,0.131772878166562,8.29761583335886,2.84927473922611,0.122961955087979,1.75538754821619,1.05236149330507,1.81216225257187,1.04665293024419,0.595989328519391,1.8121622526502,1.67397748628692,0.724885598482312,1.67397748628958,1.75538754820513,7.95519489820541,0.724885598491653,4.13556205485218,0.372673391172452,0.724885598488543,0.246961526211899,0.548432833794858,0.548432853110278,0.653926451483807,0.122961965850847,0.653926451476891,4.13556209490509,0.063302854379675,0.224621474890635,0.897876207936375,2.84927473790962,-0.0261831532979652,1.81216225258359,0.595989328516387,0.724885598492276,0.747164272845728,-0.41372152185528,9.24119415463466,0.595989328521712,1.36173357695044,1.04665293062487,-0.246851065204299,1.05236149330039,1.36173357694824,0.539010849701835,1.67397748627176,0.173407155356805,1.36173357694207,1.04665293212738,1.05236149328902,-0.246851065203293,8.12467868563715,1.67397748629619,1.0466529302531,8.48614782219559,1.36173357696888,0.539010849698051,0.724885598486988,1.04665293062148,7.51777498444169,1.05236149329644,1.04665293025194,8.81345852757895,-0.105406007408086,0.0633028543792702,-0.413721521810652,7.77367495989875,0.595989328518995,7.95519595821397,1.8121622526039,1.04665293962844,7.51777488014165,9.23145083716306,1.05236149329753,1.04665293025059,0.897876207943503,0.72488559848379,0.224621474890431,0.372673390054671,1.6739774863106,0.22462147488996,1.15552423260742,7.51777684154887,0.0633028543783493,1.3350011754413,0.595989328516615,1.05236149328845,0.37267339139531,0.897876207942588,1.81216225259034,0.44327829444555,0.724885598490088,4.13556201519307,0.539010849700706,0.224621474888524,18,2
"156","p(Int)",-0.223147842027127,0.47000353791387,-0.538628656412907,0.470003537913493,0.693174670744859,0.915997287518926,-0.223147842029452,-0.538628656297078,-0.689938802221298,0.182321196198321,0.223144808289393,-0.154150583067838,-0.287627713829057,0.133531372011948,0.287685091223414,-0.287627713847801,-3.84855575276161e-07,0.510824969239358,-3.84855208554133e-07,0.22314480829162,-0.897481460521774,0.510824969250399,-0.401135544385738,0.693143984829951,0.510824969245418,1.09835579703257,0.875468563159326,0.875468563203639,-0.405465147824394,0.182321199734901,-0.405465147822273,-0.401135545424721,0.91599728751746,0.470003537913198,0.693164739848839,-0.689938802118568,1.38652447213264,-0.287627713831189,0.287685091223111,0.510824969238346,1.02972369528999,0.980836152816391,-0.427303801448051,0.287685091220293,-0.559593147060925,0.133531372085528,0.405472779318266,-0.15415058306535,-0.559593147059486,-9.13549720860628e-06,-3.84849515045279e-07,1.54024634362735,-0.559593147056931,0.133531372389872,-0.154150583061248,0.405472779316815,-0.317971428336776,-3.84856950160964e-07,0.133531372008967,-1.02940812949725,-0.559593147065066,-9.1354939500959e-06,0.510824969238042,0.13353137208692,-0.653118674727776,-0.154150583063933,0.13353137200842,-0.538773292779815,0.693174670746242,0.915997287517542,0.980836152734437,-1.17052134307348,0.287685091221589,-0.897481460984074,-0.287627713837052,0.13353137391381,-0.653118674629176,-0.211157306822901,-0.154150583064113,0.133531372008396,0.693164739854022,0.510824969241965,0.470003537914142,0.693143985384985,-3.84862278723214e-07,0.470003537916788,0.356709628352972,-0.653118676261445,0.915997287518682,0.538996636766971,0.287685091224789,-0.15415058306045,0.693143984721278,0.693164739853734,-0.287627713832364,1.25258151610743,0.510824969241999,-0.40113554335526,-9.13549573483536e-06,0.470003537916565,18,2
"157","psi(Int)",0.994316015206,0.734315796809818,0.864246803512071,0.994315956220331,0.44228849787979,0.804862109661538,0.897840378636391,1.03639109473441,0.559900328037236,1.03639109473262,1.50807782626825,0.331080570665674,0.804862109659367,1.32303096614964,0.642283533574762,7.00970955483546,0.804862109657786,0.804862109660324,0.6422835575572,1.23708622423435,0.654305935541382,1.07596399338903,0.734315796811912,0.21547852370562,0.37847141420048,1.53508852074797,6.88704856517941,0.789394877453289,0.214642268171065,1.3230309661519,1.07596399338992,0.492010706596511,0.864246805643971,1.77807228203499,0.55990032803489,0.654305935541236,0.999367482944172,0.80486210966116,0.789394877449482,0.999367482944716,0.734315796811267,1.17951925558146,1.17951925558243,1.17951925558546,0.901263990638989,0.559900328034258,2.33336940703906,0.263195428348266,0.734315796810232,0.804862109660127,1.32303096615583,0.263195428349823,1.33790829176445,1.38986250459986,1.32303096614901,0.214642268485227,0.804862109660543,0.999367482945258,0.642283557559416,0.331080570664343,1.03639109473083,1.32303096615156,1.53508852097102,0.804862109658552,2.25889185061085,1.67386347849706,1.17951925558254,1.23708622516349,0.681812266684552,1.38986250459901,0.17970748773258,0.804862109660307,1.17951925558031,1.18464263632277,1.67386347852224,0.804862109658838,0.442288497879323,0.804862109659792,0.559900328034288,0.734315796810861,0.442288497880371,1.19710055204698,1.17951925558331,0.492010706595015,0.654305935543784,0.612465063146585,1.07596399338995,8.06909578917178,1.56275519579128,0.789394877453563,0.681812266681607,1.32303096615132,0.901263990635723,1.03639109473368,0.901263990636062,0.789394877451713,0.559900328032019,1.87741607627858,0.215478523707775,0.804862109659906,18,3
"158","p(Int)",-0.36980041481159,0.393419322716744,0.838818316740463,-0.369800413344304,0.54931447850711,0.235208503548291,0.693006465734449,-0.098817414912796,0.205995159002289,-0.0988174149142028,0.143156589210002,0.170704769322936,0.235208503546755,-0.0450836144387844,0.705190735594695,-0.613835565042259,0.235208503548184,0.235208503548538,0.705190689553939,-0.281540094677544,0.0264082179683474,0.25980573130249,0.393419322715127,-0.0988610695336739,0.892618768987156,-0.209595154727855,-0.463111081633585,-0.163651669862107,0.549304337844334,-0.0450836144411046,0.259805731302412,0.379167273128104,0.838818318644526,0.299321743034425,0.205995159002669,0.0264082179676237,0.405471401297915,0.235208503548951,-0.163651669863853,0.405471401297586,0.393419322715711,0.11037290298281,0.110372902980186,0.110372902982225,0.0721161396462724,0.205995159000912,-0.308867468667745,0.362046611706618,0.393419322715361,0.235208503547556,-0.0450836144418502,0.362046611708547,-0.59994531985576,0.28080136003353,-0.0450836144394616,0.549304337181162,0.235208503547696,0.405471401297323,0.705190689554995,0.170704769320712,-0.0988174149135765,-0.0450836144406943,-0.209595154738481,0.235208503546983,-1.08851933928689,4.45571719968727e-05,0.110372902980733,-0.281540094289139,0.549273584123249,0.280801360033009,0.736573149350687,0.235208503548587,0.110372902983663,0.682809335787577,4.45571819399201e-05,0.235208503546358,0.54931447850761,0.235208503547821,0.205995158999514,0.393419322715919,0.549314478507908,-0.754661765472665,0.110372902979776,0.379167273127643,0.0264082179689627,0.863417776825353,0.259805731300766,-0.692720693409686,-0.481213223538506,-0.163651669864773,0.549273584123213,-0.045083614441209,0.0721161396498229,-0.0988174149124973,0.0721161396475044,-0.163651669863803,0.205995159001448,-0.386517211183282,-0.0988610695347238,0.235208503546925,18,3
"159","psi(Int)",0.618662855418028,0.940107828151285,1.29370401153804,0.402426033131127,0.367305425123791,1.09712658403457,1.12119680031535,0.858184439676701,1.14337418191714,0.402426033131344,1.17996166878046,1.53331555645729,1.29370401153796,1.84740532163542,1.03221576206115,1.09712658404293,7.23223624868569,1.03221576206532,1.43314010342462,0.458884300958912,1.09712658405004,1.03221576206346,1.20326104363796,0.882644312143548,0.644407951149649,1.1433741819194,0.906928074006337,1.2937040115357,0.752931289907545,1.03221576206456,1.10907742504664,1.14337418191416,0.621680685080382,0.809713263329945,0.621680685078453,0.752931289908134,1.1702314572456,0.825825292207314,1.4331401034173,0.577067342500369,1.03221576206112,0.752931289905896,0.840309640279289,1.14337418192017,1.17023145724886,1.60935384725881,0.672777410219765,0.880022838103488,1.12119680031757,0.880022838104228,0.90692807400651,0.981282792210732,1.28844538996093,0.840309640277419,1.5147625944049,0.752931289906701,0.90692807400565,0.94010782815218,0.603475220903102,1.43314010343544,0.603475220900387,1.53331555645573,0.88002283810282,0.621680685079679,0.603475220903314,0.825825292206709,0.708268438849801,1.84740537687415,0.672777410219397,1.09712658404492,0.940107828153447,1.03221576206509,0.858184439675569,0.588772008752315,1.17996167229765,1.03221576206216,1.99298501815957,1.08779385691717,1.12119680031451,0.621680685082046,1.17996166948425,1.24379577030505,1.53331555645525,0.840309640280156,0.621680685080347,0.56039800371882,0.940107828149696,0.85818443967684,0.458884299924649,0.567755271522044,0.981282792209787,0.880022838101437,0.906928074005749,1.28844539071794,0.621680685080344,1.29370401154265,1.35515930239923,0.60347522090131,1.09712658404382,0.621680685078886,18,4
"160","p(Int)",-0.301611336545345,0.122622569410613,0.0121904851510274,0.285381668681009,0.504808983008596,-0.175235334640905,0.449727620644936,0.403473569411574,0.363902305465061,0.285381668678532,-0.28172933467678,-0.273957950470801,0.0121904851511975,-0.486134910684637,-0.0727538368545615,-0.175235334605881,-0.961838003006666,-0.0727538368542323,-0.175202102581089,0.0614786868952629,-0.175235334600979,-0.0727538368548838,0.190330401996842,-0.290620139975695,0.248580281339933,0.363902305466482,0.217331601917557,0.0121904851511583,-0.0645441081513194,-0.0727538368541553,-0.543134043256046,0.363902305465901,0.349456934344596,-0.175202580297162,0.349456934346558,-0.0645441081497267,0.277525959020797,0.589546370303504,-0.175202100620943,0.652137653274611,-0.0727538368540548,-0.0645441081492582,0.496366782767164,0.363902305463024,0.277525959023724,0.0843091619984621,0.146469237593389,0.310792454121534,0.449727620644324,0.310792454121752,0.217331601918487,0.0262115902237273,-0.393593711444495,0.496366782766684,0.248529225601646,-0.0645441081508948,0.217331601918087,0.122622569410662,0.449655704236399,-0.17520210307212,0.449655704238008,-0.273957950471032,0.310792454122066,0.349456934343325,0.449655704238626,0.589546370303181,0.0423661122893129,-0.486134958915221,0.146469237593095,-0.175235334607311,0.122622569409937,-0.0727538368548859,0.403473569410727,0.550621468793378,-0.281729327382404,-0.0727538368535931,-0.267243836643642,0.622886862128945,0.449727620645537,0.349456934345781,-0.281729333218065,0.102282922224578,-0.273957950470773,0.496366782766477,0.349456934346249,0.860703758463164,0.122622569410405,0.403473569410077,0.0614786832344232,0.755242309269673,0.026211590223424,0.31079245412239,0.217331601914745,-0.393593709791172,0.349456934343926,0.0121904851508883,-0.0800811854450242,0.449655704236732,-0.175235334604281,0.349456934345655,18,4
"161","psi(Int)",0.912208043037237,1.21304721635033,1.50233512140971,1.2904609102325,1.82967386481156,1.1589002544272,0.912208043034081,0.610897674091144,1.13801844802571,1.29046091023731,2.11514918708004,1.13801844802591,1.06640995234493,0.788000870262213,0.868905830366102,1.21304721634768,1.15890025442622,1.01589272348606,0.852432299053411,1.12041061132619,1.07276284494517,0.86890583037141,0.646586195008505,1.20714967030339,0.852432299053352,1.5757501610716,0.868905830369526,1.18359611661136,1.09278731970988,0.940323864685455,1.13801844801824,1.18359611661819,0.868905830374026,0.327777919022359,1.12041061133258,1.04856904169243,1.21304721634537,0.838527229341071,1.15890025442777,0.852432299051316,1.15890025442625,0.826955805169845,0.569653660169885,1.08189068907602,0.91220804303954,1.13801844802139,1.12041061133535,1.13801844802262,0.826955805166567,0.646586195009317,0.563411679626282,1.48115051486295,0.563411679627266,0.610897674091004,1.0818906890772,0.940323864689422,0.868905830366384,1.57575016109861,1.18359611661248,0.838527229340008,0.868905830368575,1.10539868226156,1.18359611661384,0.8886352578489,1.67716968407596,1.47448473894669,1.24795889768172,1.70474275411978,0.809014399715336,0.33932615541532,1.38671565668578,1.12041061133444,1.07276284494785,1.10539868225758,1.10539868225634,0.817202113407275,1.15890025442709,1.18359611660918,1.15890025442334,1.13801844802041,0.852432299053855,1.24795889767187,1.15890025442507,1.15890025443237,0.852432299055685,0.809014399715066,1.15890025442577,0.852432299053843,0.597512488681805,0.868905830368937,1.08189068908059,0.385870326052688,1.24795889767384,1.1835961166137,1.13801844806088,0.826955805166643,0.838527229340528,1.06500358491143,0.888635257851583,1.21304721635214,18,5
